Date,timestamp,open,high,low,close,volume,Signal,quote_av,trades,tb_base_av,tb_quote_av
2023/3/12,2023-03-12 00:00:00+00:00,20455.73,20502.46,20342.69,20453.41,17296.3167,53903.83003,353044018.6,357271,8396.32442,171378937.6
2023/3/12,2023-03-12 01:00:00+00:00,20453.41,20483.89,20380,20419.33,10518.94571,55620.31269,214959205.9,274546,5349.37412,109318470.7
2023/3/12,2023-03-12 02:00:00+00:00,20419.33,20430.66,20303.53,20377.2,12221.3737,57947.47821,248867669.8,295807,6146.34256,125160896.2
2023/3/12,2023-03-12 03:00:00+00:00,20377.21,20464.91,20351.13,20376.46,11333.87733,60846.71845,231080861.8,277363,5622.5497,114641706.3
2023/3/12,2023-03-12 04:00:00+00:00,20376.47,20403.03,20325.32,20386.99,8959.1019,61831.6129,182494052.2,218547,4486.49605,91392785.14
2023/3/12,2023-03-12 05:00:00+00:00,20386.3,20440.8,20350.02,20354.68,9827.92448,62762.65293,200479645.4,235402,4883.60944,99624148.43
2023/3/12,2023-03-12 06:00:00+00:00,20354.68,20383.17,20318,20331.8,8022.11883,63064.30287,163274167.2,232081,4092.70522,83300290.14
2023/3/12,2023-03-12 07:00:00+00:00,20331.2,20374.08,20270.6,20346.71,9179.4706,63173.17694,186647334.3,258514,4734.06431,96260313.55
2023/3/12,2023-03-12 08:00:00+00:00,20346.71,20395,20333.8,20376.88,9577.40381,65069.5896,195023061.7,245953,4816.16897,98071759.7
2023/3/12,2023-03-12 09:00:00+00:00,20376.83,20432.56,20362.64,20382.18,11110.29005,64837.69857,226542265.4,261019,5584.37666,113869076.3
2023/3/12,2023-03-12 10:00:00+00:00,20382.73,20448.82,20365.08,20425.93,7738.29404,64553.14055,157905749.5,242734,4050.894,82664085.73
2023/3/12,2023-03-12 11:00:00+00:00,20425.93,20497.34,20416.02,20445.43,11284.55407,65907.52374,230802571.6,296396,5825.30965,119142290.5
2023/3/12,2023-03-12 12:00:00+00:00,20445.56,20446.7,20317.39,20381.25,13909.76132,65373.20355,283495022.1,346784,6689.95131,136348336.3
2023/3/12,2023-03-12 13:00:00+00:00,20380.62,20466,20369,20383.95,11980.10659,65552.33607,244572644.4,336424,5797.50153,118359427.8
2023/3/12,2023-03-12 14:00:00+00:00,20383.95,20406.75,20327.59,20339.55,10691.66424,66570.71231,217834655.1,302661,5241.68109,106798956.5
2023/3/12,2023-03-12 15:00:00+00:00,20338.28,20411.8,20284.39,20358.96,13205.60191,66485.34209,268806218.5,346296,6513.89541,132598827
2023/3/12,2023-03-12 16:00:00+00:00,20359.59,20419,20341.85,20389.55,10460.05601,67405.71829,213127163.3,307810,5413.28446,110299266.4
2023/3/12,2023-03-12 17:00:00+00:00,20390.15,20857.62,20373.13,20785.52,33546.82,65185.48883,692576526.3,658220,17956.14866,370684770.3
2023/3/12,2023-03-12 18:00:00+00:00,20786.52,21331.75,20692.01,21076.45,48753.29199,61799.81707,1023452167,886035,25413.08416,533471059.7
2023/3/12,2023-03-12 19:00:00+00:00,21075.05,21224.99,20735.19,20779.54,32229.52187,62169.38747,674979189.6,650015,15665.81538,328143938.4
2023/3/12,2023-03-12 20:00:00+00:00,20779.54,21361.57,20755.76,21259.02,31000.59806,61009.0978,653217020.4,640719,16020.34668,337624676.6
2023/3/12,2023-03-12 21:00:00+00:00,21257.96,21291.21,21136.15,21272.4,16773.4793,61225.64828,355530540.4,417743,8416.7035,178411879.1
2023/3/12,2023-03-12 22:00:00+00:00,21272.82,21903,21100.69,21702.38,46708.55635,61974.49097,1007708204,908051,23983.62266,517482651.6
2023/3/12,2023-03-12 23:00:00+00:00,21703.97,22150,21602,21997.11,34615.81402,63501.59536,755998459,725542,17538.81886,383079415
2023/3/13,2023-03-13 00:00:00+00:00,21998.05,22600,21860.74,22446.02,46825.16252,63356.79943,1040262621,930474,23721.46142,527028272.5
2023/3/13,2023-03-13 01:00:00+00:00,22448.97,22478.4,22250.37,22294.1,26022.42752,64781.39068,581525784.9,590775,12910.30127,288516141.8
2023/3/13,2023-03-13 02:00:00+00:00,22295.4,22356.8,22066.4,22182.01,23006.54739,68402.0595,511375497,525900,11266.25034,250425484.2
2023/3/13,2023-03-13 03:00:00+00:00,22182.65,22282.4,22114.39,22231.62,15593.27984,73731.58197,346257986.3,390312,7556.19714,167799106.6
2023/3/13,2023-03-13 04:00:00+00:00,22232.76,22459.62,22222.88,22320.07,18986.76942,71486.58852,424296840,467248,9478.45639,211821498.1
2023/3/13,2023-03-13 05:00:00+00:00,22320.07,22402.29,22285.3,22397.11,13248.24338,73762.63115,296036717.1,350995,6787.20254,151670569.5
2023/3/13,2023-03-13 06:00:00+00:00,22397.11,22506,22245,22381.9,16172.56821,75705.1419,361368827.1,421890,8250.5147,184368498.3
2023/3/13,2023-03-13 07:00:00+00:00,22381.11,22495,22319.06,22458.72,19762.91694,79465.66318,442841339.2,471892,10140.21736,227229229.5
2023/3/13,2023-03-13 08:00:00+00:00,22458.87,22539.64,22170.75,22191.1,27297.2351,81979.83036,610212719.8,600148,13663.64462,305466747.9
2023/3/13,2023-03-13 09:00:00+00:00,22191.11,22262.35,21813.88,21963.37,35114.65542,85531.71614,774431379.4,713282,17256.08058,380610713.5
2023/3/13,2023-03-13 10:00:00+00:00,21961.74,22177,21816.67,22124.51,27471.76369,84870.87204,604267901,538411,14003.8407,308059415.7
2023/3/13,2023-03-13 11:00:00+00:00,22125.45,22220,22017,22106.64,22324.39622,78854.54467,493204187.8,472540,11113.23259,245529395
2023/3/13,2023-03-13 12:00:00+00:00,22106.63,22156.17,21959,22130.32,27567.30305,81913.74889,608300249.1,564196,13680.35827,301896198.5
2023/3/13,2023-03-13 13:00:00+00:00,22130.32,22590,22127.87,22479.64,51898.78387,90306.34259,1163009918,1035460,26681.79057,597996771.3
2023/3/13,2023-03-13 14:00:00+00:00,22479.64,23560.16,22400,23484.63,67545.04056,95900.54081,1566694197,1266243,34638.62892,803306030.6
2023/3/13,2023-03-13 15:00:00+00:00,23484.64,24500,23461.55,23981.72,69508.65206,95900.54081,1673644463,1344900,35518.57533,855170247.7
2023/3/13,2023-03-13 16:00:00+00:00,23981.72,24203.92,23755,23955.16,41803.54493,98404.71066,1003317645,817231,20806.06238,499365448
2023/3/13,2023-03-13 17:00:00+00:00,23954.14,24174.95,23821.42,24109.1,27711.01104,104038.0786,665049141.1,597168,14260.42994,342280773.6
2023/3/13,2023-03-13 18:00:00+00:00,24109.7,24304.56,23978.74,24256.15,26783.56138,103606.8249,646943662.2,600106,13613.65844,328847355
2023/3/13,2023-03-13 19:00:00+00:00,24257.37,24393.83,24105,24279.91,26149.44757,104047.1548,634032804.9,580073,13010.4875,315465981.2
2023/3/13,2023-03-13 20:00:00+00:00,24277.25,24311.99,24054,24134.11,17599.04514,108182.2522,425457693.6,434146,8564.43335,207051099.3
2023/3/13,2023-03-13 21:00:00+00:00,24135.78,24215,24040.28,24085.04,10689.40908,113352.2851,257969179.2,354976,5319.96668,128399847.8
2023/3/13,2023-03-13 22:00:00+00:00,24083.58,24232.29,24082.09,24201.15,13002.40372,113479.4545,314302810.9,350249,6668.67175,161207673.2
2023/3/13,2023-03-13 23:00:00+00:00,24202.45,24214.18,23938,24113.48,15805.14454,112554.625,380192512.6,402145,7777.70747,187107582.9
2023/3/14,2023-03-14 00:00:00+00:00,24112.27,24249.8,23986.02,24166.31,20419.04669,116472.7081,492554161.5,529692,10485.75541,252954848
2023/3/14,2023-03-14 01:00:00+00:00,24165.37,24441.48,24112.01,24402.53,22294.32279,117450.1519,540647892.1,517540,11551.60965,280140792.8
2023/3/14,2023-03-14 02:00:00+00:00,24403.42,24496.41,24251.01,24274.69,16540.9667,112935.9101,402666158.1,439625,8169.41821,198890308.5
2023/3/14,2023-03-14 03:00:00+00:00,24275.95,24409.9,24220.7,24374.2,10986.8114,116922.5635,267236226,341587,5507.5811,133971718.6
2023/3/14,2023-03-14 04:00:00+00:00,24375.68,24432.1,24322.46,24414.06,10786.16648,118472.7262,262810326.5,337352,5350.21262,130369329.2
2023/3/14,2023-03-14 05:00:00+00:00,24414.9,24820,24188.4,24317.8,32242.51073,120271.1598,787935403.4,799296,16505.0155,403429564
2023/3/14,2023-03-14 06:00:00+00:00,24317.8,24437.31,24284.42,24325.38,16159.04127,110520.627,393620545.3,422293,8080.85626,196851704.2
2023/3/14,2023-03-14 07:00:00+00:00,24325.38,24403.6,24139.06,24247.64,19781.12665,112392.3877,480316426.5,465017,10347.71599,251275921.4
2023/3/14,2023-03-14 08:00:00+00:00,24246.75,24290.74,24118.28,24219.61,18136.31948,116345.0559,439313656.6,455397,9340.34268,226257143.8
2023/3/14,2023-03-14 09:00:00+00:00,24219.61,24287.27,24150,24280.22,14969.83911,118019.126,362573707.8,393286,7666.76277,185704582
2023/3/14,2023-03-14 10:00:00+00:00,24280.74,24621.16,24247.82,24569.36,21323.27524,117097.7803,520153603.5,488317,10891.8427,265708887.6
2023/3/14,2023-03-14 11:00:00+00:00,24568.41,24820,24443.1,24743.04,36496.528,112299.791,900278839.8,737852,18379.30482,453392741
2023/3/14,2023-03-14 12:00:00+00:00,24743.05,26025,24458.04,25832.57,80041.75204,127021.427,2019040518,1442097,41799.70516,1054693157
2023/3/14,2023-03-14 13:00:00+00:00,25832.57,26386.87,25588,25759.64,66006.47052,107789.2016,1715675253,1266269,33045.8787,859095707.8
2023/3/14,2023-03-14 14:00:00+00:00,25762.88,26140,25633.88,25815.75,36964.27261,119212.8043,955961919.4,792708,18554.18382,479908370.9
2023/3/14,2023-03-14 15:00:00+00:00,25819.65,25959.27,25770,25894.67,27335.51996,113233.701,707050921.1,626011,13678.52969,353839740
2023/3/14,2023-03-14 16:00:00+00:00,25894.67,26001.81,25715.63,25867.21,27079.12535,110921.1292,700420528.6,593903,13298.95718,344034142.5
2023/3/14,2023-03-14 17:00:00+00:00,25868.5,25889,25601.4,25628.25,24045.29646,110074.3161,618719760.4,542854,11711.67694,301369521.3
2023/3/14,2023-03-14 18:00:00+00:00,25629.32,25650.37,24850.82,24990.18,40801.47491,110009.4792,1032974477,810189,19517.90706,494250276.4
2023/3/14,2023-03-14 19:00:00+00:00,24987.84,25160,24212.49,25054.15,52866.07352,112548.3519,1304590493,984733,25988.03782,641487482.3
2023/3/14,2023-03-14 20:00:00+00:00,25048.39,25167.9,24487.9,24570.06,31439.06258,100690.668,781009195.3,668075,15549.75072,386324913.7
2023/3/14,2023-03-14 21:00:00+00:00,24570.06,24628.88,23976.42,24535.95,34487.86286,103476.7672,839601561.3,753162,16938.62678,412462092.5
2023/3/14,2023-03-14 22:00:00+00:00,24536.99,24790,24388,24698.39,20513.43984,101117.3845,504525368.9,451659,10404.23931,255909134.6
2023/3/14,2023-03-14 23:00:00+00:00,24698.39,24777.87,24603.43,24670.41,17644.62904,97787.95753,435630155.1,364675,8975.20905,221594167.1
2023/3/15,2023-03-15 00:00:00+00:00,24670.41,24742.29,24284.6,24720.06,25683.67851,95698.37438,630477501.8,601237,12800.86085,314255256.5
2023/3/15,2023-03-15 01:00:00+00:00,24722.48,25074.24,24650.4,24906.01,24210.48624,96113.67306,602643107.5,592899,12228.51711,304399353.7
2023/3/15,2023-03-15 02:00:00+00:00,24906,24971.22,24797.04,24827.89,11510.58201,90417.4169,286183231,344279,5669.68168,140967220.9
2023/3/15,2023-03-15 03:00:00+00:00,24826.9,24855,24642.63,24717.65,13187.88115,90290.42413,326433675.4,334747,6615.6356,163754870.6
2023/3/15,2023-03-15 04:00:00+00:00,24716.87,24816.66,24666.57,24799.9,11256.24051,94722.91871,278609488.5,320248,5637.84283,139546276.9
2023/3/15,2023-03-15 05:00:00+00:00,24799.9,24873.8,24672.83,24699.71,11873.81558,91421.8543,294285832.9,326515,5827.28388,144426923.1
2023/3/15,2023-03-15 06:00:00+00:00,24700.61,24847.49,24599,24781.98,14154.95217,91061.19249,350075471.4,418468,7125.96059,176244424.9
2023/3/15,2023-03-15 07:00:00+00:00,24780.59,24918.59,24711.5,24871.28,12666.06354,93648.29665,314038650.7,342219,6508.18051,161374718.7
2023/3/15,2023-03-15 08:00:00+00:00,24872.54,24922.22,24750.41,24754.7,15040.58315,91790.60748,373306579.6,364447,7398.05203,183627273.6
2023/3/15,2023-03-15 09:00:00+00:00,24754.7,24785,24462.19,24516.74,20136.66754,92387.5164,496316118.4,437279,9682.76403,238679059
2023/3/15,2023-03-15 10:00:00+00:00,24514.84,24648.1,24385.83,24538.14,22052.65897,95709.88593,541117082.9,495312,11021.41398,270460080.7
2023/3/15,2023-03-15 11:00:00+00:00,24539.68,24817.53,24255,24754.5,35430.60441,97360.54702,867542559.6,681808,18083.92299,442839418.7
2023/3/15,2023-03-15 12:00:00+00:00,24753.27,25196.97,24405.38,24808.12,52417.59823,95711.87977,1297722630,924265,26492.94696,655989386.7
2023/3/15,2023-03-15 13:00:00+00:00,24808.12,25128,24708.89,24777.01,44198.31413,99784.78551,1101131564,835637,22248.16884,554296624.2
2023/3/15,2023-03-15 14:00:00+00:00,24777.01,24952.35,24429.64,24706.61,41650.01841,106170.3774,1029145284,752875,20727.64547,512205896.3
2023/3/15,2023-03-15 15:00:00+00:00,24706.61,24819.92,24371.6,24471.01,34688.95688,103107.0051,853193068.6,735779,17151.56171,421889407.4
2023/3/15,2023-03-15 16:00:00+00:00,24471.01,24523,24060.35,24104.69,44285.20751,103820.8428,1074667689,863240,22359.36924,542599666
2023/3/15,2023-03-15 17:00:00+00:00,24102.12,24360,23896.95,24281.86,36408.13136,102611.3575,880750191.8,676426,18050.24399,436769686.3
2023/3/15,2023-03-15 18:00:00+00:00,24280.33,24512.38,24139.73,24409.25,31127.20079,96471.0338,757320142.7,597852,15734.75351,382842045.4
2023/3/15,2023-03-15 19:00:00+00:00,24410.66,24479.9,24155.04,24366.71,25953.83987,92732.125,631299411.4,528000,12946.95284,314937525.6
2023/3/15,2023-03-15 20:00:00+00:00,24369.97,24430,24229.68,24318.56,13873.43147,91615.21327,337455899.8,370067,6986.45978,169935886.6
2023/3/15,2023-03-15 21:00:00+00:00,24317.04,24450,24286.06,24422.31,8936.27785,92799.90329,217822893.2,324079,4398.80309,107223764.6
